event_message,id,identifier,method,path,search,status_code,timestamp
GET | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/performance_reviews?select=id%2Ccycle_id%2Creviewee_id%2Creviewer_id%2Cstatus%2Coverall_rating%2Cself_submitted_at%2Cmanager_submitted_at%2Ccompleted_at&org_id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96&or=%28reviewee_id.eq.91f0e15e-4606-4ea4-85f5-9f2ed9272740%29&order=created_at.desc | node,98c69da5-1319-4963-ae79-c12d322f94f8,dqrooqgnsvbgarsudhew,GET,/rest/v1/performance_reviews,?select=id%2Ccycle_id%2Creviewee_id%2Creviewer_id%2Cstatus%2Coverall_rating%2Cself_submitted_at%2Cmanager_submitted_at%2Ccompleted_at&org_id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96&or=%28reviewee_id.eq.91f0e15e-4606-4ea4-85f5-9f2ed9272740%29&order=created_at.desc,503,1776014938319000
GET | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/user_org_memberships?select=org_id%2Corganisations%28name%2Cslug%29&user_id=eq.91f0e15e-4606-4ea4-85f5-9f2ed9272740 | node,ed6604e1-4bce-4aab-8e2a-9cb05a74dd8f,dqrooqgnsvbgarsudhew,GET,/rest/v1/user_org_memberships,?select=org_id%2Corganisations%28name%2Cslug%29&user_id=eq.91f0e15e-4606-4ea4-85f5-9f2ed9272740,503,1776014938160000
HEAD | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/profiles?select=id&org_id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96 | node,3001f03e-4f15-4db1-92c3-554fafac582e,dqrooqgnsvbgarsudhew,HEAD,/rest/v1/profiles,?select=id&org_id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96,503,1776014937974000
GET | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/organisations?select=name%2Cslug&id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96 | node,c2208770-4ed0-4052-a263-8daef140d4c6,dqrooqgnsvbgarsudhew,GET,/rest/v1/organisations,?select=name%2Cslug&id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96,503,1776014937963000
GET | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/platform_admins?select=user_id&user_id=eq.91f0e15e-4606-4ea4-85f5-9f2ed9272740 | node,a1d0555e-6d54-4fe1-bbae-e54b254d686f,dqrooqgnsvbgarsudhew,GET,/rest/v1/platform_admins,?select=user_id&user_id=eq.91f0e15e-4606-4ea4-85f5-9f2ed9272740,503,1776014937947000
HEAD | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/profiles?select=id&org_id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96 | node,a7d29991-3c24-4245-8d9c-373cff44ee14,dqrooqgnsvbgarsudhew,HEAD,/rest/v1/profiles,?select=id&org_id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96,503,1776014936230000
GET | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/organisations?select=name%2Cslug&id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96 | node,9f70a663-a747-4bae-ad93-dc4931a9b9c5,dqrooqgnsvbgarsudhew,GET,/rest/v1/organisations,?select=name%2Cslug&id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96,503,1776014936220000
POST | 200 | https://dqrooqgnsvbgarsudhew.supabase.co/admin/v1/network-bans/retrieve | @supabase-infra/mgmt-api/55edfed,d15d5c76-3234-4722-bc9f-bf39e4ee8f03,dqrooqgnsvbgarsudhew,POST,/admin/v1/network-bans/retrieve,null,200,1776014935758000
POST | 200 | https://dqrooqgnsvbgarsudhew.supabase.co/admin/v1/network-bans/retrieve | @supabase-infra/mgmt-api/55edfed,d90d15e8-1cdf-48f6-a0a4-2b19c8fd6685,dqrooqgnsvbgarsudhew,POST,/admin/v1/network-bans/retrieve,null,200,1776014934560000
GET | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/profiles?select=id%2Cfull_name%2Cemail%2Ccreated_at%2Crole&org_id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96&status=eq.pending | node,d468c2ec-1acc-4a87-b5bd-e89690ae00a8,dqrooqgnsvbgarsudhew,GET,/rest/v1/profiles,?select=id%2Cfull_name%2Cemail%2Ccreated_at%2Crole&org_id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96&status=eq.pending,503,1776014924356000
GET | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/profiles?select=org_id%2Cstatus&id=eq.91f0e15e-4606-4ea4-85f5-9f2ed9272740 | node,6589be01-80a3-4741-bb61-0980742a8019,dqrooqgnsvbgarsudhew,GET,/rest/v1/profiles,?select=org_id%2Cstatus&id=eq.91f0e15e-4606-4ea4-85f5-9f2ed9272740,503,1776014919654000
POST | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/rpc/has_permission | node,9f5e99a5-4c65-40b7-8216-24247c1eafae,dqrooqgnsvbgarsudhew,POST,/rest/v1/rpc/has_permission,null,503,1776014914906000
POST | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/rpc/has_permission | node,c516b8c5-6a2f-4aaa-82d2-dd28242a8b98,dqrooqgnsvbgarsudhew,POST,/rest/v1/rpc/has_permission,null,503,1776014914898000
POST | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/rpc/get_my_permissions | node,9f1a42e1-f65d-426b-b178-334ca10b1b44,dqrooqgnsvbgarsudhew,POST,/rest/v1/rpc/get_my_permissions,null,503,1776014914344000
POST | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/rpc/list_assignable_org_roles | node,6ff304c5-9e84-4567-a806-01531000f461,dqrooqgnsvbgarsudhew,POST,/rest/v1/rpc/list_assignable_org_roles,null,503,1776014902993000
POST | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/rpc/has_permission | node,9bd453e2-4e90-43d2-a40e-44c689779d30,dqrooqgnsvbgarsudhew,POST,/rest/v1/rpc/has_permission,null,503,1776014882299000
POST | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/rpc/has_permission | node,8f2c8e4b-1589-408b-8af6-45a0f9a0c119,dqrooqgnsvbgarsudhew,POST,/rest/v1/rpc/has_permission,null,503,1776014878453000
POST | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/rpc/has_permission | node,0f321783-5e84-4013-acc4-19e7a0ee2325,dqrooqgnsvbgarsudhew,POST,/rest/v1/rpc/has_permission,null,503,1776014878448000
POST | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/rpc/user_permission_override_upsert | node,7c778bc2-03ab-41cb-afda-c49d54695621,dqrooqgnsvbgarsudhew,POST,/rest/v1/rpc/user_permission_override_upsert,null,503,1776014876376000
GET | 200 | https://dqrooqgnsvbgarsudhew.supabase.co/auth/v1/health | @supabase-infra/mgmt-api/55edfed,0f7e74e4-6f1a-4359-bdc8-834485984f4c,dqrooqgnsvbgarsudhew,GET,/auth/v1/health,null,200,1776014864905000
POST | 200 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/rpc/has_permission | node,be4639bc-87c9-4728-82f6-22f8e70a262b,dqrooqgnsvbgarsudhew,POST,/rest/v1/rpc/has_permission,null,200,1776014842141000
POST | 500 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/rpc/has_permission | node,93c69a9e-0ed0-479d-b7b7-393d6f6dac08,dqrooqgnsvbgarsudhew,POST,/rest/v1/rpc/has_permission,null,500,1776014842129000
GET | 503 | https://dqrooqgnsvbgarsudhew.supabase.co/rest/v1/org_roles?select=key%2Clabel&org_id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96&is_archived=eq.false&order=label.asc | node,8891307f-f2aa-4ca2-9199-44f6dd36425c,dqrooqgnsvbgarsudhew,GET,/rest/v1/org_roles,?select=key%2Clabel&org_id=eq.5e315d2c-8f49-4427-aec5-a8454dda1e96&is_archived=eq.false&order=label.asc,503,1776014842084000
