kind,routePath,concretePath,url,outcome,ok,status,statusText,redirectedTo,contentType,error,bodySample,checkedAt,sourceFile,localhostUrl,orgSubdomainUrl,adminHostUrl
api,/api/hr/dashboard-stats,/api/hr/dashboard-stats,http://localhost:3000/api/hr/dashboard-stats,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:46:39.595Z,apps/web/src/app/api/hr/dashboard-stats/route.ts,http://localhost:3000/api/hr/dashboard-stats,http://demo.localhost:3000/api/hr/dashboard-stats,http://admin.localhost:3000/api/hr/dashboard-stats
api,/api/hr/medical-notes,/api/hr/medical-notes,http://localhost:3000/api/hr/medical-notes,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:46:45.224Z,apps/web/src/app/api/hr/medical-notes/route.ts,http://localhost:3000/api/hr/medical-notes,http://demo.localhost:3000/api/hr/medical-notes,http://admin.localhost:3000/api/hr/medical-notes
api,/api/hr/medical-notes/[id]/reveal,/api/hr/medical-notes/example/reveal,http://localhost:3000/api/hr/medical-notes/example/reveal,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:45.659Z,apps/web/src/app/api/hr/medical-notes/[id]/reveal/route.ts,http://localhost:3000/api/hr/medical-notes/example/reveal,http://demo.localhost:3000/api/hr/medical-notes/example/reveal,http://admin.localhost:3000/api/hr/medical-notes/example/reveal
api,/api/hr/overview-stats,/api/hr/overview-stats,http://localhost:3000/api/hr/overview-stats,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:46:46.025Z,apps/web/src/app/api/hr/overview-stats/route.ts,http://localhost:3000/api/hr/overview-stats,http://demo.localhost:3000/api/hr/overview-stats,http://admin.localhost:3000/api/hr/overview-stats
api,/api/hr/records/export,/api/hr/records/export,http://localhost:3000/api/hr/records/export,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:46:46.447Z,apps/web/src/app/api/hr/records/export/route.ts,http://localhost:3000/api/hr/records/export,http://demo.localhost:3000/api/hr/records/export,http://admin.localhost:3000/api/hr/records/export
api,/api/hr/training-records,/api/hr/training-records,http://localhost:3000/api/hr/training-records,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:46:46.984Z,apps/web/src/app/api/hr/training-records/route.ts,http://localhost:3000/api/hr/training-records,http://demo.localhost:3000/api/hr/training-records,http://admin.localhost:3000/api/hr/training-records
api,/api/hr/training-records/[recordId],/api/hr/training-records/example,http://localhost:3000/api/hr/training-records/example,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:47.319Z,apps/web/src/app/api/hr/training-records/[recordId]/route.ts,http://localhost:3000/api/hr/training-records/example,http://demo.localhost:3000/api/hr/training-records/example,http://admin.localhost:3000/api/hr/training-records/example
api,/api/legal/acceptance,/api/legal/acceptance,http://localhost:3000/api/legal/acceptance,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:47.661Z,apps/web/src/app/api/legal/acceptance/route.ts,http://localhost:3000/api/legal/acceptance,http://demo.localhost:3000/api/legal/acceptance,http://admin.localhost:3000/api/legal/acceptance
api,/api/loadtest/redis-check,/api/loadtest/redis-check,http://localhost:3000/api/loadtest/redis-check,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:46:48.048Z,apps/web/src/app/api/loadtest/redis-check/route.ts,http://localhost:3000/api/loadtest/redis-check,http://demo.localhost:3000/api/loadtest/redis-check,http://admin.localhost:3000/api/loadtest/redis-check
api,/api/loadtest/shell-bundle,/api/loadtest/shell-bundle,http://localhost:3000/api/loadtest/shell-bundle,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""unauthorized"",""auth_reason"":""missing_auth_header"",""auth_error_code"":null,""auth_error_message"":null,""jwt_exp_unix"":null,""server_now_unix"":1777628808,""seconds_until_expiry"":null,""auth_validation_source"":""local_jw",2026-05-01T09:46:48.473Z,apps/web/src/app/api/loadtest/shell-bundle/route.ts,http://localhost:3000/api/loadtest/shell-bundle,http://demo.localhost:3000/api/loadtest/shell-bundle,http://admin.localhost:3000/api/loadtest/shell-bundle
api,/api/loadtest/shell-bundle-internal,/api/loadtest/shell-bundle-internal,http://localhost:3000/api/loadtest/shell-bundle-internal,accessDenied,false,403,Forbidden,,application/json,,"{""error"":""forbidden""}",2026-05-01T09:46:48.875Z,apps/web/src/app/api/loadtest/shell-bundle-internal/route.ts,http://localhost:3000/api/loadtest/shell-bundle-internal,http://demo.localhost:3000/api/loadtest/shell-bundle-internal,http://admin.localhost:3000/api/loadtest/shell-bundle-internal
api,/api/microsoft/calendar/events,/api/microsoft/calendar/events,http://localhost:3000/api/microsoft/calendar/events,ok,false,400,Bad Request,,application/json,,"{""error"":""from and to are required""}",2026-05-01T09:46:49.221Z,apps/web/src/app/api/microsoft/calendar/events/route.ts,http://localhost:3000/api/microsoft/calendar/events,http://demo.localhost:3000/api/microsoft/calendar/events,http://admin.localhost:3000/api/microsoft/calendar/events
api,/api/microsoft/oauth/start,/api/microsoft/oauth/start,http://localhost:3000/api/microsoft/oauth/start,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Unauthorized""}",2026-05-01T09:46:49.584Z,apps/web/src/app/api/microsoft/oauth/start/route.ts,http://localhost:3000/api/microsoft/oauth/start,http://demo.localhost:3000/api/microsoft/oauth/start,http://admin.localhost:3000/api/microsoft/oauth/start
api,/api/microsoft/sync,/api/microsoft/sync,http://localhost:3000/api/microsoft/sync,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:54.453Z,apps/web/src/app/api/microsoft/sync/route.ts,http://localhost:3000/api/microsoft/sync,http://demo.localhost:3000/api/microsoft/sync,http://admin.localhost:3000/api/microsoft/sync
api,/api/org-chart/live,/api/org-chart/live,http://localhost:3000/api/org-chart/live,accessDenied,false,403,Forbidden,,application/json,,"{""error"":""Forbidden""}",2026-05-01T09:46:54.917Z,apps/web/src/app/api/org-chart/live/route.ts,http://localhost:3000/api/org-chart/live,http://demo.localhost:3000/api/org-chart/live,http://admin.localhost:3000/api/org-chart/live
api,/api/org-logo/lookup,/api/org-logo/lookup,http://localhost:3000/api/org-logo/lookup,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:55.914Z,apps/web/src/app/api/org-logo/lookup/route.ts,http://localhost:3000/api/org-logo/lookup,http://demo.localhost:3000/api/org-logo/lookup,http://admin.localhost:3000/api/org-logo/lookup
api,/api/org-logo/suggest-colors,/api/org-logo/suggest-colors,http://localhost:3000/api/org-logo/suggest-colors,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:57.035Z,apps/web/src/app/api/org-logo/suggest-colors/route.ts,http://localhost:3000/api/org-logo/suggest-colors,http://demo.localhost:3000/api/org-logo/suggest-colors,http://admin.localhost:3000/api/org-logo/suggest-colors
api,/api/org-logo/upload,/api/org-logo/upload,http://localhost:3000/api/org-logo/upload,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:57.566Z,apps/web/src/app/api/org-logo/upload/route.ts,http://localhost:3000/api/org-logo/upload,http://demo.localhost:3000/api/org-logo/upload,http://admin.localhost:3000/api/org-logo/upload
api,/api/payroll/bank-details,/api/payroll/bank-details,http://localhost:3000/api/payroll/bank-details,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:46:58.626Z,apps/web/src/app/api/payroll/bank-details/route.ts,http://localhost:3000/api/payroll/bank-details,http://demo.localhost:3000/api/payroll/bank-details,http://admin.localhost:3000/api/payroll/bank-details
api,/api/payroll/bank-details/[id]/approve,/api/payroll/bank-details/example/approve,http://localhost:3000/api/payroll/bank-details/example/approve,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:59.319Z,apps/web/src/app/api/payroll/bank-details/[id]/approve/route.ts,http://localhost:3000/api/payroll/bank-details/example/approve,http://demo.localhost:3000/api/payroll/bank-details/example/approve,http://admin.localhost:3000/api/payroll/bank-details/example/approve
api,/api/payroll/bank-details/[id]/reject,/api/payroll/bank-details/example/reject,http://localhost:3000/api/payroll/bank-details/example/reject,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:46:59.844Z,apps/web/src/app/api/payroll/bank-details/[id]/reject/route.ts,http://localhost:3000/api/payroll/bank-details/example/reject,http://demo.localhost:3000/api/payroll/bank-details/example/reject,http://admin.localhost:3000/api/payroll/bank-details/example/reject
api,/api/payroll/bank-details/[id]/reveal,/api/payroll/bank-details/example/reveal,http://localhost:3000/api/payroll/bank-details/example/reveal,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:00.375Z,apps/web/src/app/api/payroll/bank-details/[id]/reveal/route.ts,http://localhost:3000/api/payroll/bank-details/example/reveal,http://demo.localhost:3000/api/payroll/bank-details/example/reveal,http://admin.localhost:3000/api/payroll/bank-details/example/reveal
api,/api/payroll/bank-details/export,/api/payroll/bank-details/export,http://localhost:3000/api/payroll/bank-details/export,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:47:00.878Z,apps/web/src/app/api/payroll/bank-details/export/route.ts,http://localhost:3000/api/payroll/bank-details/export,http://demo.localhost:3000/api/payroll/bank-details/export,http://admin.localhost:3000/api/payroll/bank-details/export
api,/api/payroll/tax-documents/export,/api/payroll/tax-documents/export,http://localhost:3000/api/payroll/tax-documents/export,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Unauthorized""}",2026-05-01T09:47:01.399Z,apps/web/src/app/api/payroll/tax-documents/export/route.ts,http://localhost:3000/api/payroll/tax-documents/export,http://demo.localhost:3000/api/payroll/tax-documents/export,http://admin.localhost:3000/api/payroll/tax-documents/export
api,/api/payroll/uk-tax,/api/payroll/uk-tax,http://localhost:3000/api/payroll/uk-tax,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:47:02.136Z,apps/web/src/app/api/payroll/uk-tax/route.ts,http://localhost:3000/api/payroll/uk-tax,http://demo.localhost:3000/api/payroll/uk-tax,http://admin.localhost:3000/api/payroll/uk-tax
api,/api/payroll/uk-tax/[id]/approve,/api/payroll/uk-tax/example/approve,http://localhost:3000/api/payroll/uk-tax/example/approve,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:08.491Z,apps/web/src/app/api/payroll/uk-tax/[id]/approve/route.ts,http://localhost:3000/api/payroll/uk-tax/example/approve,http://demo.localhost:3000/api/payroll/uk-tax/example/approve,http://admin.localhost:3000/api/payroll/uk-tax/example/approve
api,/api/payroll/uk-tax/[id]/reject,/api/payroll/uk-tax/example/reject,http://localhost:3000/api/payroll/uk-tax/example/reject,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:08.951Z,apps/web/src/app/api/payroll/uk-tax/[id]/reject/route.ts,http://localhost:3000/api/payroll/uk-tax/example/reject,http://demo.localhost:3000/api/payroll/uk-tax/example/reject,http://admin.localhost:3000/api/payroll/uk-tax/example/reject
api,/api/payroll/uk-tax/[id]/reveal,/api/payroll/uk-tax/example/reveal,http://localhost:3000/api/payroll/uk-tax/example/reveal,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:09.415Z,apps/web/src/app/api/payroll/uk-tax/[id]/reveal/route.ts,http://localhost:3000/api/payroll/uk-tax/example/reveal,http://demo.localhost:3000/api/payroll/uk-tax/example/reveal,http://admin.localhost:3000/api/payroll/uk-tax/example/reveal
api,/api/payroll/uk-tax/export,/api/payroll/uk-tax/export,http://localhost:3000/api/payroll/uk-tax/export,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:47:09.831Z,apps/web/src/app/api/payroll/uk-tax/export/route.ts,http://localhost:3000/api/payroll/uk-tax/export,http://demo.localhost:3000/api/payroll/uk-tax/export,http://admin.localhost:3000/api/payroll/uk-tax/export
api,/api/payroll/wagesheets/export-xlsx,/api/payroll/wagesheets/export-xlsx,http://localhost:3000/api/payroll/wagesheets/export-xlsx,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:47:10.437Z,apps/web/src/app/api/payroll/wagesheets/export-xlsx/route.ts,http://localhost:3000/api/payroll/wagesheets/export-xlsx,http://demo.localhost:3000/api/payroll/wagesheets/export-xlsx,http://admin.localhost:3000/api/payroll/wagesheets/export-xlsx
api,/api/presence/touch,/api/presence/touch,http://localhost:3000/api/presence/touch,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:10.987Z,apps/web/src/app/api/presence/touch/route.ts,http://localhost:3000/api/presence/touch,http://demo.localhost:3000/api/presence/touch,http://admin.localhost:3000/api/presence/touch
api,/api/privacy/erasure-requests,/api/privacy/erasure-requests,http://localhost:3000/api/privacy/erasure-requests,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:47:11.456Z,apps/web/src/app/api/privacy/erasure-requests/route.ts,http://localhost:3000/api/privacy/erasure-requests,http://demo.localhost:3000/api/privacy/erasure-requests,http://admin.localhost:3000/api/privacy/erasure-requests
api,/api/privacy/erasure-requests/[id]/execute,/api/privacy/erasure-requests/example/execute,http://localhost:3000/api/privacy/erasure-requests/example/execute,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:12.098Z,apps/web/src/app/api/privacy/erasure-requests/[id]/execute/route.ts,http://localhost:3000/api/privacy/erasure-requests/example/execute,http://demo.localhost:3000/api/privacy/erasure-requests/example/execute,http://admin.localhost:3000/api/privacy/erasure-requests/example/execute
api,/api/privacy/erasure-requests/[id]/preview,/api/privacy/erasure-requests/example/preview,http://localhost:3000/api/privacy/erasure-requests/example/preview,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:12.620Z,apps/web/src/app/api/privacy/erasure-requests/[id]/preview/route.ts,http://localhost:3000/api/privacy/erasure-requests/example/preview,http://demo.localhost:3000/api/privacy/erasure-requests/example/preview,http://admin.localhost:3000/api/privacy/erasure-requests/example/preview
api,/api/privacy/erasure-requests/[id]/review,/api/privacy/erasure-requests/example/review,http://localhost:3000/api/privacy/erasure-requests/example/review,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:13.087Z,apps/web/src/app/api/privacy/erasure-requests/[id]/review/route.ts,http://localhost:3000/api/privacy/erasure-requests/example/review,http://demo.localhost:3000/api/privacy/erasure-requests/example/review,http://admin.localhost:3000/api/privacy/erasure-requests/example/review
api,/api/privacy/retention-policies,/api/privacy/retention-policies,http://localhost:3000/api/privacy/retention-policies,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:47:13.559Z,apps/web/src/app/api/privacy/retention-policies/route.ts,http://localhost:3000/api/privacy/retention-policies,http://demo.localhost:3000/api/privacy/retention-policies,http://admin.localhost:3000/api/privacy/retention-policies
api,/api/push-token,/api/push-token,http://localhost:3000/api/push-token,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:14.030Z,apps/web/src/app/api/push-token/route.ts,http://localhost:3000/api/push-token,http://demo.localhost:3000/api/push-token,http://admin.localhost:3000/api/push-token
api,/api/reports,/api/reports,http://localhost:3000/api/reports,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:47:14.585Z,apps/web/src/app/api/reports/route.ts,http://localhost:3000/api/reports,http://demo.localhost:3000/api/reports,http://admin.localhost:3000/api/reports
api,/api/reports/[id],/api/reports/example,http://localhost:3000/api/reports/example,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:47:15.802Z,apps/web/src/app/api/reports/[id]/route.ts,http://localhost:3000/api/reports/example,http://demo.localhost:3000/api/reports/example,http://admin.localhost:3000/api/reports/example
api,/api/reports/[id]/export,/api/reports/example/export,http://localhost:3000/api/reports/example/export,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:47:16.512Z,apps/web/src/app/api/reports/[id]/export/route.ts,http://localhost:3000/api/reports/example/export,http://demo.localhost:3000/api/reports/example/export,http://admin.localhost:3000/api/reports/example/export
api,/api/reports/[id]/run,/api/reports/example/run,http://localhost:3000/api/reports/example/run,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:17.071Z,apps/web/src/app/api/reports/[id]/run/route.ts,http://localhost:3000/api/reports/example/run,http://demo.localhost:3000/api/reports/example/run,http://admin.localhost:3000/api/reports/example/run
api,/api/reports/[id]/runs,/api/reports/example/runs,http://localhost:3000/api/reports/example/runs,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:47:17.637Z,apps/web/src/app/api/reports/[id]/runs/route.ts,http://localhost:3000/api/reports/example/runs,http://demo.localhost:3000/api/reports/example/runs,http://admin.localhost:3000/api/reports/example/runs
api,/api/reports/[id]/schedule,/api/reports/example/schedule,http://localhost:3000/api/reports/example/schedule,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:18.211Z,apps/web/src/app/api/reports/[id]/schedule/route.ts,http://localhost:3000/api/reports/example/schedule,http://demo.localhost:3000/api/reports/example/schedule,http://admin.localhost:3000/api/reports/example/schedule
api,/api/reports/home,/api/reports/home,http://localhost:3000/api/reports/home,accessDenied,false,401,Unauthorized,,application/json,,"{""error"":""Not authenticated""}",2026-05-01T09:47:18.774Z,apps/web/src/app/api/reports/home/route.ts,http://localhost:3000/api/reports/home,http://demo.localhost:3000/api/reports/home,http://admin.localhost:3000/api/reports/home
api,/api/reports/pins,/api/reports/pins,http://localhost:3000/api/reports/pins,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:19.337Z,apps/web/src/app/api/reports/pins/route.ts,http://localhost:3000/api/reports/pins,http://demo.localhost:3000/api/reports/pins,http://admin.localhost:3000/api/reports/pins
api,/api/resources/chat,/api/resources/chat,http://localhost:3000/api/resources/chat,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:20.039Z,apps/web/src/app/api/resources/chat/route.ts,http://localhost:3000/api/resources/chat,http://demo.localhost:3000/api/resources/chat,http://admin.localhost:3000/api/resources/chat
api,/api/resources/summarize,/api/resources/summarize,http://localhost:3000/api/resources/summarize,ok,false,405,Method Not Allowed,,,,,2026-05-01T09:47:20.644Z,apps/web/src/app/api/resources/summarize/route.ts,http://localhost:3000/api/resources/summarize,http://demo.localhost:3000/api/resources/summarize,http://admin.localhost:3000/api/resources/summarize
api,/api/unsplash/photos,/api/unsplash/photos,http://localhost:3000/api/unsplash/photos,ok,true,200,OK,,application/json,,"{""ok"":true,""source"":""unsplash"",""photos"":[{""id"":""NRQV-hBF10M"",""urls"":{""small"":""https://images.unsplash.com/photo-1506744038136-46273834b3fb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDk4NjN8MHwxfHNlYXJjaHwxfHxsYW5k",2026-05-01T09:47:21.382Z,apps/web/src/app/api/unsplash/photos/route.ts,http://localhost:3000/api/unsplash/photos,http://demo.localhost:3000/api/unsplash/photos,http://admin.localhost:3000/api/unsplash/photos
api,/api/unsplash/track-download,/api/unsplash/track-download,http://localhost:3000/api/unsplash/track-download,error,false,0,,,,The operation was aborted due to timeout,,2026-05-01T09:47:22.109Z,apps/web/src/app/api/unsplash/track-download/route.ts,http://localhost:3000/api/unsplash/track-download,http://demo.localhost:3000/api/unsplash/track-download,http://admin.localhost:3000/api/unsplash/track-download
page,/attendance,/attendance,http://localhost:3000/attendance,redirect,false,307,Temporary Redirect,/login?next=%2Fattendance,,,/login?next=%2Fattendance,2026-05-01T09:47:34.112Z,apps/web/src/app/(main)/attendance/page.tsx,http://localhost:3000/attendance,http://demo.localhost:3000/attendance,http://admin.localhost:3000/attendance
page,/auth/callback,/auth/callback,http://localhost:3000/auth/callback,accessDenied,true,200,OK,,text/html; charset=utf-8,,"<!DOCTYPE html><html lang=""en""><head><meta charSet=""utf-8""/><meta name=""viewport"" content=""width=device-width, initial-scale=1""/><link rel=""stylesheet"" href=""/_next/static/css/app/layout.css?v=1777628857980"" data-precede",2026-05-01T09:47:36.165Z,apps/web/src/app/auth/callback/page.tsx,http://localhost:3000/auth/callback,http://demo.localhost:3000/auth/callback,http://admin.localhost:3000/auth/callback
api,/auth/confirm,/auth/confirm,http://localhost:3000/auth/confirm,redirect,false,307,Temporary Redirect,http://localhost:3000/auth/callback,,,,2026-05-01T09:47:38.219Z,apps/web/src/app/auth/confirm/route.ts,http://localhost:3000/auth/confirm,http://demo.localhost:3000/auth/confirm,http://admin.localhost:3000/auth/confirm
api,/auth/outlook/callback,/auth/outlook/callback,http://localhost:3000/auth/outlook/callback,redirect,false,307,Temporary Redirect,/login?next=%2Fauth%2Foutlook%2Fcallback,,,/login?next=%2Fauth%2Foutlook%2Fcallback,2026-05-01T09:47:38.958Z,apps/web/src/app/auth/outlook/callback/route.ts,http://localhost:3000/auth/outlook/callback,http://demo.localhost:3000/auth/outlook/callback,http://admin.localhost:3000/auth/outlook/callback
page,/auth/set-password,/auth/set-password,http://localhost:3000/auth/set-password,accessDenied,true,200,OK,,text/html; charset=utf-8,,"<!DOCTYPE html><html lang=""en""><head><meta charSet=""utf-8""/><meta name=""viewport"" content=""width=device-width, initial-scale=1""/><link rel=""stylesheet"" href=""/_next/static/css/app/layout.css?v=1777628860014"" data-precede",2026-05-01T09:47:38.965Z,apps/web/src/app/auth/set-password/page.tsx,http://localhost:3000/auth/set-password,http://demo.localhost:3000/auth/set-password,http://admin.localhost:3000/auth/set-password
page,/broadcasts,/broadcasts,http://localhost:3000/broadcasts,redirect,false,307,Temporary Redirect,/login?next=%2Fbroadcasts,,,/login?next=%2Fbroadcasts,2026-05-01T09:47:40.088Z,apps/web/src/app/(main)/broadcasts/page.tsx,http://localhost:3000/broadcasts,http://demo.localhost:3000/broadcasts,http://admin.localhost:3000/broadcasts
page,/broadcasts/[id],/broadcasts/example,http://localhost:3000/broadcasts/example,redirect,false,307,Temporary Redirect,/login?next=%2Fbroadcasts%2Fexample,,,/login?next=%2Fbroadcasts%2Fexample,2026-05-01T09:47:40.094Z,apps/web/src/app/(main)/broadcasts/[id]/page.tsx,http://localhost:3000/broadcasts/example,http://demo.localhost:3000/broadcasts/example,http://admin.localhost:3000/broadcasts/example
page,/broadcasts/[id]/edit,/broadcasts/example/edit,http://localhost:3000/broadcasts/example/edit,redirect,false,307,Temporary Redirect,/login?next=%2Fbroadcasts%2Fexample%2Fedit,,,/login?next=%2Fbroadcasts%2Fexample%2Fedit,2026-05-01T09:47:40.097Z,apps/web/src/app/(main)/broadcasts/[id]/edit/page.tsx,http://localhost:3000/broadcasts/example/edit,http://demo.localhost:3000/broadcasts/example/edit,http://admin.localhost:3000/broadcasts/example/edit
page,/calendar,/calendar,http://localhost:3000/calendar,redirect,false,307,Temporary Redirect,/login?next=%2Fcalendar,,,/login?next=%2Fcalendar,2026-05-01T09:47:40.100Z,apps/web/src/app/(main)/calendar/page.tsx,http://localhost:3000/calendar,http://demo.localhost:3000/calendar,http://admin.localhost:3000/calendar
page,/dashboard,/dashboard,http://localhost:3000/dashboard,redirect,false,307,Temporary Redirect,/login?next=%2Fdashboard,,,/login?next=%2Fdashboard,2026-05-01T09:47:40.103Z,apps/web/src/app/(main)/dashboard/page.tsx,http://localhost:3000/dashboard,http://demo.localhost:3000/dashboard,http://admin.localhost:3000/dashboard
page,/discount,/discount,http://localhost:3000/discount,redirect,false,307,Temporary Redirect,/login?next=%2Fdiscount,,,/login?next=%2Fdiscount,2026-05-01T09:47:40.107Z,apps/web/src/app/(main)/discount/page.tsx,http://localhost:3000/discount,http://demo.localhost:3000/discount,http://admin.localhost:3000/discount
page,/discount/scan,/discount/scan,http://localhost:3000/discount/scan,redirect,false,307,Temporary Redirect,/login?next=%2Fdiscount%2Fscan,,,/login?next=%2Fdiscount%2Fscan,2026-05-01T09:47:40.111Z,apps/web/src/app/(main)/discount/scan/page.tsx,http://localhost:3000/discount/scan,http://demo.localhost:3000/discount/scan,http://admin.localhost:3000/discount/scan
page,/finance,/finance,http://localhost:3000/finance,redirect,false,307,Temporary Redirect,/login?next=%2Ffinance,,,/login?next=%2Ffinance,2026-05-01T09:47:40.114Z,apps/web/src/app/(main)/finance/page.tsx,http://localhost:3000/finance,http://demo.localhost:3000/finance,http://admin.localhost:3000/finance
page,/finance/attendance-settings,/finance/attendance-settings,http://localhost:3000/finance/attendance-settings,redirect,false,307,Temporary Redirect,/login?next=%2Ffinance%2Fattendance-settings,,,/login?next=%2Ffinance%2Fattendance-settings,2026-05-01T09:47:40.117Z,apps/web/src/app/(main)/finance/attendance-settings/page.tsx,http://localhost:3000/finance/attendance-settings,http://demo.localhost:3000/finance/attendance-settings,http://admin.localhost:3000/finance/attendance-settings
page,/finance/timesheets,/finance/timesheets,http://localhost:3000/finance/timesheets,redirect,false,307,Temporary Redirect,/login?next=%2Ffinance%2Ftimesheets,,,/login?next=%2Ffinance%2Ftimesheets,2026-05-01T09:47:40.120Z,apps/web/src/app/(main)/finance/timesheets/page.tsx,http://localhost:3000/finance/timesheets,http://demo.localhost:3000/finance/timesheets,http://admin.localhost:3000/finance/timesheets
page,/finance/wagesheets,/finance/wagesheets,http://localhost:3000/finance/wagesheets,redirect,false,307,Temporary Redirect,/login?next=%2Ffinance%2Fwagesheets,,,/login?next=%2Ffinance%2Fwagesheets,2026-05-01T09:47:40.141Z,apps/web/src/app/(main)/finance/wagesheets/page.tsx,http://localhost:3000/finance/wagesheets,http://demo.localhost:3000/finance/wagesheets,http://admin.localhost:3000/finance/wagesheets
page,/forgot-password,/forgot-password,http://localhost:3000/forgot-password,accessDenied,true,200,OK,,text/html; charset=utf-8,,"<!DOCTYPE html><html lang=""en""><head><meta charSet=""utf-8""/><meta name=""viewport"" content=""width=device-width, initial-scale=1""/><link rel=""stylesheet"" href=""/_next/static/css/app/layout.css?v=1777628860763"" data-precede",2026-05-01T09:47:40.147Z,apps/web/src/app/(auth)/forgot-password/page.tsx,http://localhost:3000/forgot-password,http://demo.localhost:3000/forgot-password,http://admin.localhost:3000/forgot-password
page,/founders,/founders,http://admin.localhost:3000/founders,redirect,false,307,Temporary Redirect,/login?next=%2Ffounders,,,/login?next=%2Ffounders,2026-05-01T09:47:40.903Z,apps/web/src/app/(founders)/founders/page.tsx,http://localhost:3000/founders,http://demo.localhost:3000/founders,http://admin.localhost:3000/founders
page,/hr,/hr,http://localhost:3000/hr,redirect,false,307,Temporary Redirect,/login?next=%2Fhr,,,/login?next=%2Fhr,2026-05-01T09:47:40.911Z,apps/web/src/app/(main)/hr/page.tsx,http://localhost:3000/hr,http://demo.localhost:3000/hr,http://admin.localhost:3000/hr
page,/hr/absence-reporting,/hr/absence-reporting,http://localhost:3000/hr/absence-reporting,redirect,false,307,Temporary Redirect,/login?next=%2Fhr%2Fabsence-reporting,,,/login?next=%2Fhr%2Fabsence-reporting,2026-05-01T09:47:40.915Z,apps/web/src/app/(main)/hr/absence-reporting/page.tsx,http://localhost:3000/hr/absence-reporting,http://demo.localhost:3000/hr/absence-reporting,http://admin.localhost:3000/hr/absence-reporting
page,/hr/applications,/hr/applications,http://localhost:3000/hr/applications,redirect,false,307,Temporary Redirect,/login?next=%2Fhr%2Fapplications,,,/login?next=%2Fhr%2Fapplications,2026-05-01T09:47:40.918Z,apps/web/src/app/(main)/hr/applications/page.tsx,http://localhost:3000/hr/applications,http://demo.localhost:3000/hr/applications,http://admin.localhost:3000/hr/applications
