index,url,routePath,hostVariant,openedAt,opened,error
1,http://localhost:3000/,/,localhost,2026-04-23T17:38:43.300Z,true,
2,http://localhost:3000/admin,/admin,localhost,2026-04-23T17:38:43.384Z,true,
3,http://localhost:3000/admin/applications,/admin/applications,localhost,2026-04-23T17:38:43.431Z,true,
4,http://localhost:3000/admin/broadcasts,/admin/broadcasts,localhost,2026-04-23T17:38:43.480Z,true,
5,http://localhost:3000/admin/categories,/admin/categories,localhost,2026-04-23T17:38:43.529Z,true,
6,http://localhost:3000/admin/departments,/admin/departments,localhost,2026-04-23T17:38:43.580Z,true,
7,http://localhost:3000/admin/discount,/admin/discount,localhost,2026-04-23T17:38:43.630Z,true,
8,http://localhost:3000/admin/hr,/admin/hr,localhost,2026-04-23T17:38:43.679Z,true,
9,http://localhost:3000/admin/hr/absence-reporting,/admin/hr/absence-reporting,localhost,2026-04-23T17:38:43.726Z,true,
10,http://localhost:3000/admin/hr/custom-fields,/admin/hr/custom-fields,localhost,2026-04-23T17:38:43.782Z,true,
11,http://localhost:3000/admin/hr/example,/admin/hr/[userId],localhost,2026-04-23T17:38:43.828Z,true,
12,http://localhost:3000/admin/hr/hr-metric-alerts,/admin/hr/hr-metric-alerts,localhost,2026-04-23T17:38:43.877Z,true,
13,http://localhost:3000/admin/hr/onboarding,/admin/hr/onboarding,localhost,2026-04-23T17:38:43.924Z,true,
14,http://localhost:3000/admin/hr/onboarding/example,/admin/hr/onboarding/[runId],localhost,2026-04-23T17:38:43.974Z,true,
15,http://localhost:3000/admin/hr/one-on-ones,/admin/hr/one-on-ones,localhost,2026-04-23T17:38:44.025Z,true,
16,http://localhost:3000/admin/hr/org-chart,/admin/hr/org-chart,localhost,2026-04-23T17:38:44.077Z,true,
17,http://localhost:3000/admin/hr/performance,/admin/hr/performance,localhost,2026-04-23T17:38:44.127Z,true,
18,http://localhost:3000/admin/hr/performance/example,/admin/hr/performance/[cycleId],localhost,2026-04-23T17:38:44.177Z,true,
19,http://localhost:3000/admin/integrations,/admin/integrations,localhost,2026-04-23T17:38:44.230Z,true,
20,http://localhost:3000/admin/interviews,/admin/interviews,localhost,2026-04-23T17:38:44.281Z,true,
21,http://localhost:3000/admin/jobs,/admin/jobs,localhost,2026-04-23T17:38:44.331Z,true,
22,http://localhost:3000/admin/jobs/example/applications,/admin/jobs/[id]/applications,localhost,2026-04-23T17:38:44.384Z,true,
23,http://localhost:3000/admin/jobs/example/edit,/admin/jobs/[id]/edit,localhost,2026-04-23T17:38:44.436Z,true,
24,http://localhost:3000/admin/leave,/admin/leave,localhost,2026-04-23T17:38:44.487Z,true,
25,http://localhost:3000/admin/notifications,/admin/notifications,localhost,2026-04-23T17:38:44.540Z,true,
26,http://localhost:3000/admin/offer-templates,/admin/offer-templates,localhost,2026-04-23T17:38:44.591Z,true,
27,http://localhost:3000/admin/offer-templates/example/edit,/admin/offer-templates/[id]/edit,localhost,2026-04-23T17:38:44.641Z,true,
28,http://localhost:3000/admin/offer-templates/new,/admin/offer-templates/new,localhost,2026-04-23T17:38:44.692Z,true,
29,http://localhost:3000/admin/pending,/admin/pending,localhost,2026-04-23T17:38:44.743Z,true,
30,http://localhost:3000/admin/privacy,/admin/privacy,localhost,2026-04-23T17:38:44.793Z,true,
31,http://localhost:3000/admin/recruitment,/admin/recruitment,localhost,2026-04-23T17:38:44.848Z,true,
32,http://localhost:3000/admin/recruitment/example,/admin/recruitment/[id],localhost,2026-04-23T17:38:44.898Z,true,
33,http://localhost:3000/admin/roles,/admin/roles,localhost,2026-04-23T17:38:44.953Z,true,
34,http://localhost:3000/admin/rota,/admin/rota,localhost,2026-04-23T17:38:45.008Z,true,
35,http://localhost:3000/admin/rota-import,/admin/rota-import,localhost,2026-04-23T17:38:45.067Z,true,
36,http://localhost:3000/admin/scan-logs,/admin/scan-logs,localhost,2026-04-23T17:38:45.120Z,true,
37,http://localhost:3000/admin/settings,/admin/settings,localhost,2026-04-23T17:38:45.172Z,true,
38,http://localhost:3000/admin/sub-teams,/admin/sub-teams,localhost,2026-04-23T17:38:45.220Z,true,
39,http://localhost:3000/admin/system-overview,/admin/system-overview,localhost,2026-04-23T17:38:45.277Z,true,
40,http://localhost:3000/admin/teams,/admin/teams,localhost,2026-04-23T17:38:45.329Z,true,
41,http://localhost:3000/admin/users,/admin/users,localhost,2026-04-23T17:38:45.384Z,true,
42,http://localhost:3000/api/admin/application-offers/example/pdf,/api/admin/application-offers/[offerId]/pdf,localhost,2026-04-23T17:38:45.437Z,true,
43,http://localhost:3000/api/admin/custom-roles,/api/admin/custom-roles,localhost,2026-04-23T17:38:45.490Z,true,
44,http://localhost:3000/api/admin/custom-roles/example,/api/admin/custom-roles/[roleId],localhost,2026-04-23T17:38:45.540Z,true,
45,http://localhost:3000/api/admin/invite-member,/api/admin/invite-member,localhost,2026-04-23T17:38:45.596Z,true,
46,http://localhost:3000/api/admin/job-applications/example/cv,/api/admin/job-applications/[id]/cv,localhost,2026-04-23T17:38:45.649Z,true,
47,http://localhost:3000/api/admin/members/assign-role,/api/admin/members/assign-role,localhost,2026-04-23T17:38:45.701Z,true,
48,http://localhost:3000/api/admin/members/assignable-roles,/api/admin/members/assignable-roles,localhost,2026-04-23T17:38:45.755Z,true,
49,http://localhost:3000/api/admin/members/example/permission-overrides,/api/admin/members/[userId]/permission-overrides,localhost,2026-04-23T17:38:45.807Z,true,
50,http://localhost:3000/api/admin/members/update-reports-to,/api/admin/members/update-reports-to,localhost,2026-04-23T17:38:45.858Z,true,
51,http://localhost:3000/api/admin/permissions/bootstrap,/api/admin/permissions/bootstrap,localhost,2026-04-23T17:38:45.920Z,true,
52,http://localhost:3000/api/admin/resend-access-email,/api/admin/resend-access-email,localhost,2026-04-23T17:38:45.970Z,true,
53,http://localhost:3000/api/admin/roles,/api/admin/roles,localhost,2026-04-23T17:38:46.022Z,true,
54,http://localhost:3000/api/admin/roles/example,/api/admin/roles/[roleId],localhost,2026-04-23T17:38:46.097Z,true,
55,http://localhost:3000/api/admin/rota-sheets-import,/api/admin/rota-sheets-import,localhost,2026-04-23T17:38:46.154Z,true,
56,http://localhost:3000/api/broadcasts/summarize,/api/broadcasts/summarize,localhost,2026-04-23T17:38:46.205Z,true,
57,http://localhost:3000/api/google/oauth/callback,/api/google/oauth/callback,localhost,2026-04-23T17:38:46.276Z,true,
58,http://localhost:3000/api/google/oauth/start,/api/google/oauth/start,localhost,2026-04-23T17:38:46.329Z,true,
59,http://localhost:3000/api/health,/api/health,localhost,2026-04-23T17:38:46.385Z,true,
60,http://localhost:3000/api/hr/medical-notes,/api/hr/medical-notes,localhost,2026-04-23T17:38:46.458Z,true,
61,http://localhost:3000/api/hr/medical-notes/example/reveal,/api/hr/medical-notes/[id]/reveal,localhost,2026-04-23T17:38:46.514Z,true,
62,http://localhost:3000/api/hr/records/export,/api/hr/records/export,localhost,2026-04-23T17:38:46.577Z,true,
63,http://localhost:3000/api/hr/training-records,/api/hr/training-records,localhost,2026-04-23T17:38:46.640Z,true,
64,http://localhost:3000/api/hr/training-records/example,/api/hr/training-records/[recordId],localhost,2026-04-23T17:38:46.696Z,true,
65,http://localhost:3000/api/org-logo/lookup,/api/org-logo/lookup,localhost,2026-04-23T17:38:46.775Z,true,
66,http://localhost:3000/api/org-logo/suggest-colors,/api/org-logo/suggest-colors,localhost,2026-04-23T17:38:46.875Z,true,
67,http://localhost:3000/api/org-logo/upload,/api/org-logo/upload,localhost,2026-04-23T17:38:46.951Z,true,
68,http://localhost:3000/api/payroll/bank-details,/api/payroll/bank-details,localhost,2026-04-23T17:38:47.002Z,true,
69,http://localhost:3000/api/payroll/bank-details/example/approve,/api/payroll/bank-details/[id]/approve,localhost,2026-04-23T17:38:47.070Z,true,
70,http://localhost:3000/api/payroll/bank-details/example/reject,/api/payroll/bank-details/[id]/reject,localhost,2026-04-23T17:38:47.118Z,true,
71,http://localhost:3000/api/payroll/bank-details/example/reveal,/api/payroll/bank-details/[id]/reveal,localhost,2026-04-23T17:38:47.167Z,true,
72,http://localhost:3000/api/payroll/bank-details/export,/api/payroll/bank-details/export,localhost,2026-04-23T17:38:47.216Z,true,
73,http://localhost:3000/api/payroll/tax-documents/export,/api/payroll/tax-documents/export,localhost,2026-04-23T17:38:47.269Z,true,
74,http://localhost:3000/api/payroll/uk-tax,/api/payroll/uk-tax,localhost,2026-04-23T17:38:47.322Z,true,
75,http://localhost:3000/api/payroll/uk-tax/example/approve,/api/payroll/uk-tax/[id]/approve,localhost,2026-04-23T17:38:47.381Z,true,
76,http://localhost:3000/api/payroll/uk-tax/example/reject,/api/payroll/uk-tax/[id]/reject,localhost,2026-04-23T17:38:47.427Z,true,
77,http://localhost:3000/api/payroll/uk-tax/example/reveal,/api/payroll/uk-tax/[id]/reveal,localhost,2026-04-23T17:38:47.475Z,true,
78,http://localhost:3000/api/payroll/uk-tax/export,/api/payroll/uk-tax/export,localhost,2026-04-23T17:38:47.531Z,true,
79,http://localhost:3000/api/payroll/wagesheets/export-xlsx,/api/payroll/wagesheets/export-xlsx,localhost,2026-04-23T17:38:47.585Z,true,
80,http://localhost:3000/api/privacy/erasure-requests,/api/privacy/erasure-requests,localhost,2026-04-23T17:38:47.636Z,true,
81,http://localhost:3000/api/privacy/erasure-requests/example/execute,/api/privacy/erasure-requests/[id]/execute,localhost,2026-04-23T17:38:47.694Z,true,
82,http://localhost:3000/api/privacy/erasure-requests/example/preview,/api/privacy/erasure-requests/[id]/preview,localhost,2026-04-23T17:38:47.749Z,true,
83,http://localhost:3000/api/privacy/erasure-requests/example/review,/api/privacy/erasure-requests/[id]/review,localhost,2026-04-23T17:38:47.798Z,true,
84,http://localhost:3000/api/privacy/retention-policies,/api/privacy/retention-policies,localhost,2026-04-23T17:38:47.850Z,true,
85,http://localhost:3000/api/push-token,/api/push-token,localhost,2026-04-23T17:38:47.900Z,true,
86,http://localhost:3000/api/resources/chat,/api/resources/chat,localhost,2026-04-23T17:38:47.951Z,true,
87,http://localhost:3000/api/resources/summarize,/api/resources/summarize,localhost,2026-04-23T17:38:48.002Z,true,
88,http://localhost:3000/api/unsplash/photos,/api/unsplash/photos,localhost,2026-04-23T17:38:48.052Z,true,
89,http://localhost:3000/api/unsplash/track-download,/api/unsplash/track-download,localhost,2026-04-23T17:38:48.114Z,true,
90,http://localhost:3000/attendance,/attendance,localhost,2026-04-23T17:38:48.162Z,true,
91,http://localhost:3000/auth/callback,/auth/callback,localhost,2026-04-23T17:38:48.242Z,true,
92,http://localhost:3000/auth/confirm,/auth/confirm,localhost,2026-04-23T17:38:48.298Z,true,
93,http://localhost:3000/auth/set-password,/auth/set-password,localhost,2026-04-23T17:38:48.352Z,true,
94,http://localhost:3000/broadcasts,/broadcasts,localhost,2026-04-23T17:38:48.425Z,true,
95,http://localhost:3000/broadcasts/example,/broadcasts/[id],localhost,2026-04-23T17:38:48.484Z,true,
96,http://localhost:3000/broadcasts/example/edit,/broadcasts/[id]/edit,localhost,2026-04-23T17:38:48.530Z,true,
97,http://localhost:3000/calendar,/calendar,localhost,2026-04-23T17:38:48.584Z,true,
98,http://localhost:3000/dashboard,/dashboard,localhost,2026-04-23T17:38:48.648Z,true,
99,http://localhost:3000/discount,/discount,localhost,2026-04-23T17:38:48.706Z,true,
100,http://localhost:3000/discount/scan,/discount/scan,localhost,2026-04-23T17:38:48.759Z,true,
101,http://localhost:3000/finance,/finance,localhost,2026-04-23T17:38:48.813Z,true,
102,http://localhost:3000/finance/attendance-settings,/finance/attendance-settings,localhost,2026-04-23T17:38:48.864Z,true,
103,http://localhost:3000/finance/timesheets,/finance/timesheets,localhost,2026-04-23T17:38:48.920Z,true,
104,http://localhost:3000/finance/wagesheets,/finance/wagesheets,localhost,2026-04-23T17:38:48.973Z,true,
105,http://localhost:3000/forgot-password,/forgot-password,localhost,2026-04-23T17:38:49.029Z,true,
106,http://admin.localhost:3000/founders,/founders,adminHost,2026-04-23T17:38:49.082Z,true,
107,http://localhost:3000/hr,/hr,localhost,2026-04-23T17:38:49.138Z,true,
108,http://localhost:3000/hr/absence-reporting,/hr/absence-reporting,localhost,2026-04-23T17:38:49.201Z,true,
109,http://localhost:3000/hr/applications,/hr/applications,localhost,2026-04-23T17:38:49.256Z,true,
110,http://localhost:3000/hr/attendance-settings,/hr/attendance-settings,localhost,2026-04-23T17:38:49.312Z,true,
